№;Текущий символ;Направляющие символы;Сдвиг;Ошибка;Указатель;Занести в Стек адрес следующей строки;Конец разбора
1;<Z>;(,-,id;0;1;11;0;0;
2;<E>;(,-,id;0;1;13;0;0;
3;<A>;),=;0;0;15;0;0;
4;<A>;+;0;1;16;0;0;
5;<T>;(,-,id;0;1;19;0;0;
6;<B>;),+,=;0;0;21;0;0;
7;<B>;*;0;1;22;0;0;
8;<F>;-;0;0;25;0;0;
9;<F>;(;0;0;27;0;0;
10;<F>;id;0;1;30;0;0;
11;<E>;(,-,id;0;1;2;1;0;
12;=;=;0;1;13;0;1;
13;<T>;(,-,id;0;1;5;1;0;
14;<A>;),=,+;0;1;3;0;0;
15;e;e;1;1;NULL;0;0;
16;+;+;1;1;17;0;0;
17;<T>;(,-,id;0;1;5;1;0;
18;<A>;),=,+;0;1;3;0;0;
19;<F>;-,(,id;0;1;8;1;0;
20;<B>;),+,=,*;0;1;6;0;0;
21;e;e;1;1;NULL;0;0;
22;*;*;1;1;23;0;0;
23;<F>;-,(,id;0;1;8;1;0;
24;<B>;),+,=,*;0;1;6;0;0;
25;-;-;1;1;26;0;0;
26;<F>;-,(,id;0;1;8;0;0;
27;(;(;1;1;28;0;0;
28;<E>;(,-,id;0;1;2;1;0;
29;););1;1;NULL;0;0;
30;id;id;1;1;NULL;0;0;
